              instance      n    k       time        ttb  cons_bal   cons_cmp     bal       cmp   repl   feas        seed
del-n10000-k100-s11912  10000  100  1800.0266   578.1857   15.8292   239.9600  0.0000  221.8670   1753    525  1794187119
del-n10000-k100-s11912  10000  100  1800.0669   320.9212   19.3133   795.4612  0.0000  224.7405   1757    522  1863940413
del-n10000-k100-s11912  10000  100  1800.0473   167.8950   13.5506   778.7232  0.0000  207.2758   1752    498  2605501700
del-n10000-k100-s11912  10000  100  1800.0004   159.7626    7.8903   374.6420  0.0000  217.0401   1788    547  3804284251
del-n10000-k100-s41105  10000  100  1800.0004  1668.7211   11.3095   248.1524  0.0000  228.5693   1821    443  3239143982
del-n10000-k100-s41105  10000  100  1800.0003   326.9098   24.4862   232.3168  0.0000  223.6178   1788    438  1994285545
del-n10000-k100-s41105  10000  100  1800.0972  1700.2875   11.5193   236.1806  0.0000  227.7430   1791    426  4148619637
del-n10000-k100-s41105  10000  100  1800.0406   916.4657   11.4002   243.7255  0.0000  233.3466   1810    450  2604716084
del-n10000-k100-s41105  10000  100  1800.0003   741.0760   14.3065   233.8353  0.0000  217.4631   1797    428   486216651
del-n10000-k100-s41105  10000  100  1800.0003    40.1117   14.6913   235.6513  0.0000  230.4766   1808    425   797547451
del-n10000-k100-s41105  10000  100  1800.0004   416.2839   14.2336   213.1852  0.0000  208.3813   1791    451  4097252393
del-n10000-k100-s41105  10000  100  1800.1206   516.7130   20.1343   284.5759  0.0000  223.4015   1809    453  4256962332
del-n10000-k100-s41105  10000  100  1800.0004   557.9649   15.1264   204.6233  0.0000  211.6590   1812    464  1016027632
del-n10000-k100-s41105  10000  100  1800.0004    81.4621   13.0143   357.3359  0.0000  215.8425   1810    426  1541560012
del-n10000-k100-s62397  10000  100  1800.0002   715.8392   15.9436   217.9947  0.0000  217.3140   1728    614  1246031758
del-n10000-k100-s62397  10000  100  1800.1371   969.7429   18.3039   232.3841  0.0000  219.5952   1738    608  2113698936
del-n10000-k100-s62397  10000  100  1800.0001  1392.7149   21.8711   206.3582  0.0000  208.7886   1722    655  1722964878
del-n10000-k100-s62397  10000  100  1800.0004   225.7471   13.9419   216.5425  0.0000  205.9585   1751    618  2776044557
del-n10000-k100-s62397  10000  100  1800.0003   129.9970    9.4759   216.8931  0.0000  206.1295   1734    646  1224109011
del-n10000-k100-s62397  10000  100  1800.0003   114.5246   17.2278   260.5588  0.0000  224.6962   1717    622  2595441366
del-n10000-k100-s62397  10000  100  1800.0003  1038.8709   12.8206   227.5606  0.0000  219.5179   1737    645   702093259
del-n10000-k100-s62397  10000  100  1800.0004   160.2830   19.9726   213.4206  0.0000  220.9075   1752    639  4244020559
del-n10000-k100-s62397  10000  100  1800.0972  1137.6267   19.8537   228.1098  0.0000  212.5258   1727    620  3286535552
del-n10000-k100-s62397  10000  100  1800.0002    30.5137   10.7546   231.9254  0.0000  208.3926   1726    587  2062109234
 del-n10000-k160-s1986  10000  160  1800.0014   813.6071   28.1060   515.0063  0.0003  283.3490   1578      0  3237672306
 del-n10000-k160-s1986  10000  160  1800.0003  1258.3939   21.6373   293.5258  0.0000  257.9279   1570      3   297639600
 del-n10000-k160-s1986  10000  160  1800.0002  1594.7056   31.7431   263.0107  0.0000  267.8240   1570      2  2852406838
 del-n10000-k160-s1986  10000  160  1800.0003   692.7422   35.7031   305.4730  0.0000  302.1259   1576      1  1782798902
 del-n10000-k160-s1986  10000  160  1800.0004  1622.2201   33.0735   283.7322  0.0000  287.2572   1611      2  4194840824
 del-n10000-k160-s1986  10000  160  1800.0004   669.1832   34.8444   284.1137  0.0000  281.0398   1555      1  2817610343
 del-n10000-k160-s1986  10000  160  1800.0003  1509.9715   30.6666   273.3279  0.0002  272.6315   1574      0  3834628821
 del-n10000-k160-s1986  10000  160  1800.0004    60.9226   31.9094   573.3878  0.0003  530.4948   1574      0  1095330943
 del-n10000-k160-s1986  10000  160  1800.0003   487.7737   29.1277   381.8430  0.0007  337.0805   1576      0  2995110404
 del-n10000-k160-s1986  10000  160  1800.0004  1723.7543   35.6006   277.0890  0.0002  305.2954   1590      0   416976541
 del-n10000-k160-s7151  10000  160  1800.0578   206.9592   33.2725   276.6863  0.0000  297.2833   1517      2  2780642951
 del-n10000-k160-s7151  10000  160  1800.0004    76.9686   31.3092   258.9403  0.0000  286.4411   1510      2   346950338
 del-n10000-k160-s7151  10000  160  1800.0004  1207.7209   34.1293   432.3065  0.0000  368.3800   1495      2  2836409471
 del-n10000-k160-s7151  10000  160  1800.0003  1097.0320   41.5355   328.4777  0.0000  306.7305   1499      4  3682664563
 del-n10000-k160-s7151  10000  160  1800.0003   460.1940   41.2115   243.3337  0.0000  216.4511   1492      6  1558883738
 del-n10000-k160-s7151  10000  160  1800.1233  1675.1882   38.2857   207.8315  0.0000  214.4779   1505      2   334737854
 del-n10000-k160-s7151  10000  160  1800.0002   145.5047   34.3874   275.2367  0.0000  305.7738   1511      0  1696015402
 del-n10000-k160-s7151  10000  160  1800.0003   849.6845   36.7848   400.1020  0.0000  393.2695   1481      2  1411885328
 del-n10000-k160-s7151  10000  160  1800.0164   695.2513   48.1279   228.5288  0.0000  287.1624   1512      1  2924186062
 del-n10000-k160-s7151  10000  160  1800.0004  1198.8440   31.6987   214.8748  0.0000  214.8748   1509      2  3709098333
 del-n10000-k160-s7725  10000  160  1800.0003   781.8773   28.5771   270.5473  0.0000  262.9396   1594     11  1043745553
 del-n10000-k160-s7725  10000  160  1800.0003  1522.6035   40.1947   283.1387  0.0000  304.3408   1606     10  2034365272
 del-n10000-k160-s7725  10000  160  1800.0005    13.2424   26.5649   357.8126  0.0000  365.3267   1604      8  1076848215
 del-n10000-k160-s7725  10000  160  1800.0004  1019.3798   27.0499   251.7739  0.0000  239.0744   1594     14  1524082235
 del-n10000-k160-s7725  10000  160  1800.0002  1176.1751   28.0628   346.0371  0.0000  314.6400   1599      8   549525425
 del-n10000-k160-s7725  10000  160  1800.0020   699.7801   34.7843   193.5593  0.0000  206.0281   1614     13   354805544
 del-n10000-k160-s7725  10000  160  1800.0458  1222.1877   27.8855   243.8743  0.0000  252.4811   1618     14  2369923263
 del-n10000-k160-s7725  10000  160  1800.0002  1169.8451   38.1584   278.3486  0.0000  253.9754   1606     12  1561361974
 del-n10000-k160-s7725  10000  160  1800.0003  1310.1370   39.0745   398.2360  0.0000  316.9503   1610      6  1405914637
 del-n10000-k160-s7725  10000  160  1800.1135  1155.9997   30.5678   271.9171  0.0000  257.5656   1616     10  1855865440
 del-n10000-k50-s13697  10000   50  1800.0003   220.5146    3.5840   282.3901  0.0000  268.4741   1592   1301  2138054241
 del-n10000-k50-s13697  10000   50  1800.0003   358.8561    2.9867   294.1685  0.0000  267.7780   1596   1336    46579499
 del-n10000-k50-s13697  10000   50  1800.0003  1415.4123    2.0701   309.2189  0.0000  272.7076   1614   1318  2114669217
 del-n10000-k50-s13697  10000   50  1800.0409   431.0883    8.8908   331.2743  0.0000  274.8517   1608   1321  2212539655
 del-n10000-k50-s13697  10000   50  1800.0003  1180.2421    5.0212   315.3182  0.0000  282.1804   1608   1304  1251422847
 del-n10000-k50-s13697  10000   50  1800.0002  1218.0971    4.1209   287.4931  0.0000  267.2862   1589   1290  2327393819
 del-n10000-k50-s13697  10000   50  1800.0793  1692.7705    5.3664   291.0348  0.0000  265.2297   1623   1345  4273742629
 del-n10000-k50-s13697  10000   50  1800.0003   538.6364    4.9343   284.7312  0.0000  256.1566   1594   1333  2610400774
 del-n10000-k50-s13697  10000   50  1800.0004   255.1265    4.3270   274.4365  0.0000  262.9105   1628   1320  3609267045
 del-n10000-k50-s13697  10000   50  1800.0002   692.7090    7.0149   284.9774  0.0000  262.1839   1597   1304   822918155
 del-n10000-k50-s16765  10000   50  1800.0002   545.0366    5.5955   293.6142  0.0000  269.5696   1622   1550  2848004212
 del-n10000-k50-s16765  10000   50  1800.0005   335.2016    3.9358   285.3365  0.0000  266.7659   1619   1515  2756601783
 del-n10000-k50-s16765  10000   50  1800.0001   880.1862    4.2574   301.0975  0.0000  255.3559   1596   1510   996816064
 del-n10000-k50-s16765  10000   50  1800.0004   594.4641    4.9485   280.5318  0.0000  275.3164   1604   1503   719953999
 del-n10000-k50-s16765  10000   50  1800.0005   107.3891    6.4094   288.4626  0.0000  265.7917   1627   1527    38128123
 del-n10000-k50-s16765  10000   50  1800.0002  1204.6445    8.7324   294.4783  0.0000  275.0351   1578   1481   866248493
 del-n10000-k50-s16765  10000   50  1800.0004   289.3052    6.8980   289.1504  0.0000  271.8364   1600   1501  2392619200
 del-n10000-k50-s16765  10000   50  1800.1374  1389.0274    4.3753   328.2836  0.0000  261.3213   1634   1521  4142088545
 del-n10000-k50-s16765  10000   50  1800.0004  1223.6647    6.8014   277.1023  0.0000  253.1656   1589   1491  2145067418
 del-n10000-k50-s16765  10000   50  1800.0002  1064.2445    4.3810   295.6282  0.0000  252.5531   1600   1491   141206001
  del-n10000-k50-s2196  10000   50  1800.0006  1667.8971    2.4737   300.7102  0.0000  250.1168   1627   1562  3346168061
  del-n10000-k50-s2196  10000   50  1800.1331   469.6091   10.7721   277.2491  0.0000  266.0562   1625   1562  4010616348
  del-n10000-k50-s2196  10000   50  1800.0002  1461.7866    3.6126   316.8353  0.0000  266.8040   1624   1557  4138843593
  del-n10000-k50-s2196  10000   50  1800.0002   800.6925    4.0999   269.1868  0.0000  259.8229   1620   1538  3196276981
  del-n10000-k50-s2196  10000   50  1800.0003    95.2184    3.8730   310.0685  0.0000  261.6781   1603   1537  2014980781
  del-n10000-k50-s2196  10000   50  1800.0093   191.4010    6.5452   279.4937  0.0000  267.1780   1599   1545  1311948148
  del-n10000-k50-s2196  10000   50  1800.0004   434.3486    5.7495   304.2334  0.0000  270.0059   1607   1534  1620860598
  del-n10000-k50-s2196  10000   50  1800.1133   806.9876    4.8577   324.9697  0.0000  263.5414   1602   1534   407911699
  del-n10000-k50-s2196  10000   50  1800.0002    75.0575    6.2743   356.4369  0.0000  268.9575   1605   1533  4202341108
  del-n10000-k50-s2196  10000   50  1800.0005   865.0521    3.1855   332.2558  0.0000  254.7075   1621   1548  4101867359
  del-n2500-k12-s21271   2500   12  1800.0002   361.2166    0.0164   542.2557  0.0000  404.1175   5208   5105  3862496537
  del-n2500-k12-s21271   2500   12  1800.0003   526.1823    0.2199   531.9224  0.0000  400.8713   5226   5124  2420060157
  del-n2500-k12-s21271   2500   12  1800.0251   264.0037    0.2437   560.7053  0.0000  395.7788   5265   5155  2178480920
  del-n2500-k12-s21271   2500   12  1800.0004   551.8712    0.1152   456.8048  0.0000  399.5887   5248   5146   770779571
  del-n2500-k12-s21271   2500   12  1800.0001  1092.8749    0.0722   801.0031  0.0000  401.2840   5212   5116  2749250794
  del-n2500-k12-s21271   2500   12  1800.0004  1685.9840    1.0055   459.8991  0.0000  404.8519   5226   5134  3862710841
  del-n2500-k12-s21271   2500   12  1800.0004  1293.0383    0.0658   553.8398  0.0000  398.7262   5277   5187  2097170057
  del-n2500-k12-s21271   2500   12  1800.0003  1313.3631    0.1524   698.3004  0.0000  406.3725   5335   5230  1848554378
  del-n2500-k12-s21271   2500   12  1800.0002  1411.4752    0.0582   524.5671  0.0000  403.9777   5222   5127  4161990410
  del-n2500-k12-s21271   2500   12  1800.0003  1515.1159    0.0058   518.5235  0.0000  399.7973   5253   5154  3803961494
  del-n2500-k12-s48959   2500   12  1800.0003   275.2794    0.0395   604.3924  0.0000  407.2262   5247   5175  3175091780
  del-n2500-k12-s48959   2500   12  1800.0003  1232.5554    0.0474   601.6832  0.0000  388.6267   5279   5202  3572209787
  del-n2500-k12-s48959   2500   12  1800.0003  1462.2190    1.3301   571.1790  0.0000  407.3456   5256   5191  1130901697
  del-n2500-k12-s48959   2500   12  1800.0103    28.6850    0.2000   491.4399  0.0000  401.4660   5182   5117  2917264221
  del-n2500-k12-s48959   2500   12  1800.0002    26.9620    0.2289   572.0130  0.0000  403.3904   5211   5154  1409876972
  del-n2500-k12-s48959   2500   12  1800.0002   263.4380    0.1193   490.2323  0.0000  407.0616   5231   5159  1865801501
  del-n2500-k12-s48959   2500   12  1800.0002   921.9682    0.0283   536.2531  0.0000  400.7231   5193   5135   423980061
  del-n2500-k12-s48959   2500   12  1800.0003   219.0845    0.0303   782.6628  0.0000  399.9848   5284   5206  2498869519
  del-n2500-k12-s48959   2500   12  1800.0003   124.7898    0.1217   649.3922  0.0000  403.5591   5270   5181  1566740279
  del-n2500-k12-s48959   2500   12  1800.0004   627.7152    0.1133   512.0937  0.0000  406.4589   5285   5216  3785821712
  del-n2500-k12-s57389   2500   12  1800.0003   416.5258    0.7432   509.5262  0.0000  390.9086   5342   5240  2795426679
  del-n2500-k12-s57389   2500   12  1800.0290   519.6169    0.0706   538.5972  0.0000  402.1357   5308   5183  3824049721
  del-n2500-k12-s57389   2500   12  1800.0004   935.6630    0.0366   573.0450  0.0000  405.0673   5287   5178   801619919
  del-n2500-k12-s57389   2500   12  1800.0004    25.7876    0.2030   646.4461  0.0000  399.8411   5240   5113  1013289001
  del-n2500-k12-s57389   2500   12  1800.0001   278.8716    0.0278   519.0314  0.0000  395.2107   5255   5151  3202903783
  del-n2500-k12-s57389   2500   12  1800.0001  1009.9282    0.6559   523.6484  0.0000  403.7121   5241   5110   155613537
  del-n2500-k12-s57389   2500   12  1800.0003  1451.1890    0.3032   579.0456  0.0000  400.9246   5264   5142  3338903238
  del-n2500-k12-s57389   2500   12  1800.0003   148.5003    0.1586   559.2909  0.0000  406.6388   5365   5247   510389217
  del-n2500-k12-s57389   2500   12  1800.0004  1364.1572    0.2365   482.3935  0.0000  404.4753   5274   5159  2778942650
  del-n2500-k12-s57389   2500   12  1800.0003   926.7036    0.0911   503.8899  0.0000  409.1760   5190   5068  3927614321
  del-n2500-k25-s25485   2500   25  1800.0151   300.0284    0.8229   452.9582  0.0000  306.6717   5262   3773  1761080586
  del-n2500-k25-s25485   2500   25  1800.0003  1338.7236    3.0071   356.5054  0.0000  307.6903   5287   3765  1992179107
  del-n2500-k25-s25485   2500   25  1800.0004   325.0943    2.9128   354.9456  0.0000  306.7476   5229   3667  3856314443
  del-n2500-k25-s25485   2500   25  1800.0003  1758.3737    0.4925   415.2247  0.0000  288.7760   5256   3709  1696592658
  del-n2500-k25-s25485   2500   25  1800.0003   415.1481    4.7053   355.2181  0.0000  298.0664   5174   3647  3453380154
  del-n2500-k25-s25485   2500   25  1800.0002  1575.2001    2.8687   366.3773  0.0000  302.0757   5216   3754  3521802958
  del-n2500-k25-s25485   2500   25  1800.0002  1670.6580    3.2061   382.5351  0.0000  302.9603   5196   3711  2358397087
  del-n2500-k25-s25485   2500   25  1800.0002  1235.0664    1.3593   391.4992  0.0000  306.6656   5286   3754  2569516881
  del-n2500-k25-s25485   2500   25  1800.0003    99.6869    1.6373   421.2417  0.0000  314.0758   5320   3789  2114267322
  del-n2500-k25-s25485   2500   25  1800.0004   445.9536    1.4706   424.1563  0.0000  296.9591   5242   3667  1905477687
  del-n2500-k25-s36465   2500   25  1800.0003  1223.1094    3.3332   381.3161  0.0000  300.4464   5711   3713  3454337720
  del-n2500-k25-s36465   2500   25  1800.0004   496.6834    2.0753   441.4869  0.0000  311.1650   5721   3712    76379064
  del-n2500-k25-s36465   2500   25  1800.0004  1037.8464    2.9808   429.0851  0.0000  305.3149   5863   3766  1437025751
  del-n2500-k25-s36465   2500   25  1800.0003  1418.6432    2.4528   371.8085  0.0000  313.4992   5746   3743  1566910548
  del-n2500-k25-s36465   2500   25  1800.0003  1477.0467    1.5145   396.4276  0.0000  314.9357   5841   3760   352023734
  del-n2500-k25-s36465   2500   25  1800.0002  1787.4650    1.9219   341.6138  0.0000  308.5076   5808   3809  2865666558
  del-n2500-k25-s36465   2500   25  1800.0004   421.6239    2.2272   350.8220  0.0000  302.5675   5796   3797   641776702
  del-n2500-k25-s36465   2500   25  1800.0002  1666.1457    1.0317   401.6475  0.0000  308.1774   5781   3740   551037070
  del-n2500-k25-s36465   2500   25  1800.0003  1395.3318    2.4978   369.4429  0.0000  301.2576   5752   3750  1907381490
  del-n2500-k25-s36465   2500   25  1800.0003   394.8360    2.3020   336.9291  0.0000  305.3787   5832   3777  2091158586
  del-n2500-k25-s42468   2500   25  1800.0002   705.9587    4.1781   412.5190  0.0000  297.7077   5361   3746   614638505
  del-n2500-k25-s42468   2500   25  1800.0004  1528.1236    2.7659   398.7103  0.0000  300.3810   5385   3781  1957550669
  del-n2500-k25-s42468   2500   25  1800.0003   891.0486    2.3022   378.6259  0.0000  314.4643   5361   3685   654004332
  del-n2500-k25-s42468   2500   25  1800.0002   686.8431    1.2432   412.8894  0.0000  301.2601   5395   3756  3531588201
  del-n2500-k25-s42468   2500   25  1800.0002   370.5312    3.9414   414.2906  0.0000  301.4555   5392   3714  4039827205
  del-n2500-k25-s42468   2500   25  1800.0002  1667.8218    2.2347   655.9471  0.0000  297.2078   5462   3718  3608214734
  del-n2500-k25-s42468   2500   25  1800.0003  1760.4059    1.6599   640.2827  0.0000  304.6700   5415   3786  1600782987
  del-n2500-k25-s42468   2500   25  1800.0002  1713.3486    4.3072   339.1599  0.0000  286.1239   5360   3737   646761090
  del-n2500-k25-s42468   2500   25  1800.0072   950.2578    2.4738   373.1366  0.0000  308.2070   5431   3837  3049658739
  del-n2500-k25-s42468   2500   25  1800.0003  1637.1096    2.6804   468.7705  0.0000  306.5098   5444   3719  4277772485
  del-n2500-k40-s25162   2500   40  1800.0002  1305.0177    7.0970   476.4551  0.0000  326.1534   7726     79  2458128649
  del-n2500-k40-s25162   2500   40  1800.0002  1232.2059    4.2399   412.0079  0.0000  383.7007   7681     70  3174541527
  del-n2500-k40-s25162   2500   40  1800.0002    39.0013    5.5922   368.0065  0.0000  330.6533   7693     87  2608605814
  del-n2500-k40-s25162   2500   40  1800.0002  1651.5268   10.9289   333.6584  0.0000  342.2008   7681     76  4274255720
  del-n2500-k40-s25162   2500   40  1800.0003  1618.6468    5.7127   519.2994  0.0000  351.1471   7667     86   504526602
  del-n2500-k40-s25162   2500   40  1800.0002  1172.7789    8.3672   377.5536  0.0000  331.9597   7673     76  2582954526
  del-n2500-k40-s25162   2500   40  1800.0003  1050.0694    4.0496   338.6440  0.0000  317.5698   7701     87  4019067638
  del-n2500-k40-s25162   2500   40  1800.0002  1781.7086   10.9405   353.5972  0.0000  336.5524   7627     62  3520123803
  del-n2500-k40-s25162   2500   40  1800.0003   390.0049    6.7865   370.0277  0.0000  351.1910   7753     78  3990376277
  del-n2500-k40-s25162   2500   40  1800.0003   942.9646    6.5428   319.9275  0.0000  329.8525   7747     80   790519804
  del-n2500-k40-s37470   2500   40  1800.0003   352.5102    7.2216   345.6289  0.0000  300.0575   6756    853   985545429
  del-n2500-k40-s37470   2500   40  1800.0002  1568.8774    8.8305   315.2947  0.0000  286.8799   6764    855  2300743001
  del-n2500-k40-s37470   2500   40  1800.0002   513.8434   11.8694   422.3943  0.0000  302.1553   6722    809  1395226968
  del-n2500-k40-s37470   2500   40  1800.0003   758.8597   10.9801   384.0633  0.0000  288.2023   6738    878  1260785863
  del-n2500-k40-s37470   2500   40  1800.0002  1751.0111    8.1878   298.8710  0.0000  273.8525   6759    852  1464258968
  del-n2500-k40-s37470   2500   40  1800.0002   189.5275    5.1117   305.9015  0.0000  300.5592   6750    851  2690583844
  del-n2500-k40-s37470   2500   40  1800.0048  1771.6030    3.1105   329.4185  0.0000  279.7688   6737    858  4221686716
  del-n2500-k40-s37470   2500   40  1800.0002  1725.0015    8.6501   308.1881  0.0000  286.9071   6757    870  1816903976
  del-n2500-k40-s37470   2500   40  1800.0003   403.1560    9.1816   294.3922  0.0000  292.3528   6685    812  2689617302
  del-n2500-k40-s37470   2500   40  1800.0002  1225.6055    8.5835   410.6788  0.0000  289.9881   6802    877  1555038413
  del-n2500-k40-s43853   2500   40  1800.0003  1796.5250    8.1430   295.4649  0.0000  258.7268   6089   1903   797554083
  del-n2500-k40-s43853   2500   40  1800.0002  1551.7759    8.2038   318.0047  0.0000  269.9321   6026   1832  2041969730
  del-n2500-k40-s43853   2500   40  1800.0002   525.9390    4.4584   345.4646  0.0000  260.9477   6034   1878  4030546345
  del-n2500-k40-s43853   2500   40  1800.0002    96.6367    4.0004   287.3974  0.0000  254.8801   6129   1928  1144173981
  del-n2500-k40-s43853   2500   40  1800.0003   536.2784    5.3945   613.7772  0.0000  270.0144   6048   1865  3693469291
  del-n2500-k40-s43853   2500   40  1800.0002  1226.5007    2.3810   522.7889  0.0000  254.9535   5983   1921  1471420698
  del-n2500-k40-s43853   2500   40  1800.0003   562.8921    5.5980   320.3075  0.0000  264.7756   6025   1878  4283810264
  del-n2500-k40-s43853   2500   40  1800.0002  1557.7171    8.4956   302.2267  0.0000  274.0602   6046   1822  1071339788
  del-n2500-k40-s43853   2500   40  1800.0002   325.9993    5.6502   370.9382  0.0000  255.5757   6104   1926    38451260
  del-n2500-k40-s43853   2500   40  1800.0003   713.4533    6.2337   278.2833  0.0000  269.5244   6174   1909  1953796322
  del-n5000-k25-s17706   5000   25  1800.0002   540.1844    0.8628   395.8145  0.0000  323.8637   3078   2823  1968410875
  del-n5000-k25-s17706   5000   25  1800.0003  1166.4150    1.9011   345.6867  0.0000  311.1360   3070   2797  2791557999
  del-n5000-k25-s17706   5000   25  1800.0002  1581.2242    0.9707   373.6390  0.0000  312.7964   3084   2827  3612474394
  del-n5000-k25-s17706   5000   25  1800.0001  1174.6633    0.6227   401.4370  0.0000  313.5434   3135   2845  3321011957
  del-n5000-k25-s17706   5000   25  1800.0001  1498.7413    0.3437   403.1752  0.0000  309.4827   3104   2838  3488308371
  del-n5000-k25-s17706   5000   25  1800.0003  1186.5643    1.3708   477.3317  0.0000  320.0209   3069   2827  4100094728
  del-n5000-k25-s17706   5000   25  1800.0003  1327.0106    0.6555   349.2543  0.0000  302.1393   3078   2841  2883044347
  del-n5000-k25-s17706   5000   25  1800.0002   915.4229    1.8335   429.5349  0.0000  318.2766   3097   2830  2884743026
  del-n5000-k25-s17706   5000   25  1800.0003  1118.9031    1.7935   377.9509  0.0000  316.9191   3117   2873  3517166185
  del-n5000-k25-s17706   5000   25  1800.0001   868.1818    0.6009   374.6409  0.0000  307.4146   3076   2797  3177020199
  del-n5000-k25-s39997   5000   25  1800.0004   393.3785    0.9796   441.0961  0.0000  301.8963   2820   2736  1512729580
  del-n5000-k25-s39997   5000   25  1800.0002  1006.5830    0.5510   590.1044  0.0000  295.9258   2851   2768  4166754377
  del-n5000-k25-s39997   5000   25  1800.0002  1020.7224    0.9783   729.8356  0.0000  297.6977   2896   2824   588287648
  del-n5000-k25-s39997   5000   25  1800.0003  1564.1682    0.9029   370.5883  0.0000  289.9753   2812   2749  3456956494
  del-n5000-k25-s39997   5000   25  1800.0004   955.8558    1.6624   365.9872  0.0000  310.0821   2840   2781  3256023257
  del-n5000-k25-s39997   5000   25  1800.0003   437.0898    1.0025   418.9771  0.0000  294.1648   2907   2824  2848098470
  del-n5000-k25-s39997   5000   25  1800.0002   182.0558    0.5582   402.1163  0.0000  312.4745   2897   2816  3580532987
  del-n5000-k25-s39997   5000   25  1800.0002  1533.8844    0.7728   528.1012  0.0000  297.8609   2835   2763  1320349449
  del-n5000-k25-s39997   5000   25  1800.0003  1731.1442    0.9095   399.5542  0.0000  319.8149   2890   2800  1475548248
  del-n5000-k25-s39997   5000   25  1800.0359   125.5830    0.9659   336.6355  0.0000  312.4669   2833   2765  1355654592
  del-n5000-k25-s52517   5000   25  1800.0003   394.0332    1.3684   418.6800  0.0000  303.5788   3070   2977  3873015662
  del-n5000-k25-s52517   5000   25  1800.0004   832.1073    0.5014   463.5448  0.0000  289.0876   3016   2940  2977958986
  del-n5000-k25-s52517   5000   25  1800.0002   240.9256    0.9462   381.3281  0.0000  298.4512   3108   3027  2287936387
  del-n5000-k25-s52517   5000   25  1800.0002  1295.2585    2.7072   447.3525  0.0000  307.8407   3000   2916  2893227661
  del-n5000-k25-s52517   5000   25  1800.0003   813.2683    0.8540   347.9428  0.0000  306.4582   3006   2926  3650967584
  del-n5000-k25-s52517   5000   25  1800.0002  1317.3970    3.4561   420.7996  0.0000  309.7565   3062   2977  2642743632
  del-n5000-k25-s52517   5000   25  1800.0233  1129.5990    0.5156   497.9732  0.0000  302.8924   3065   2975  1160994842
  del-n5000-k25-s52517   5000   25  1800.0002   399.2129    0.9840   479.3555  0.0000  309.6423   3064   2982  4196542949
  del-n5000-k25-s52517   5000   25  1800.0001  1067.1007    0.3356   490.3829  0.0000  304.0574   3077   2978  3743042509
  del-n5000-k25-s52517   5000   25  1800.0003   170.7711    0.5254   378.5608  0.0000  306.3127   2984   2908  2439331706
  del-n5000-k50-s13975   5000   50  1800.0001   516.1840    8.9817   301.0497  0.0000  265.7593   3534   1975  2806520460
  del-n5000-k50-s13975   5000   50  1800.0003    93.7545   10.5099   327.8804  0.0000  258.8397   3581   1966  3083247326
  del-n5000-k50-s13975   5000   50  1800.0003   435.4258    8.9583   335.5964  0.0000  251.7682   3541   1853  1622207242
  del-n5000-k50-s13975   5000   50  1800.0002  1263.8308    6.0422   340.6533  0.0000  268.7260   3564   1936  2653107124
  del-n5000-k50-s13975   5000   50  1800.0002   852.2547    5.7156   291.3553  0.0000  268.5562   3549   1932  3693546267
  del-n5000-k50-s13975   5000   50  1800.0003   423.9041    5.4459   301.8989  0.0000  242.5708   3510   1937   902365975
  del-n5000-k50-s13975   5000   50  1800.0002   406.5806    5.9407   300.1191  0.0000  255.0390   3579   1956   341265633
  del-n5000-k50-s13975   5000   50  1800.0551   714.2765    6.8229   294.9815  0.0000  259.0645   3497   1903  2594371781
  del-n5000-k50-s13975   5000   50  1800.0003  1297.1942    7.8461   307.2401  0.0000  268.6372   3531   1917  2144837965
  del-n5000-k50-s13975   5000   50  1800.0318  1723.1568    9.4397   338.1752  0.0000  257.6746   3514   1922  2616618107
  del-n5000-k50-s23709   5000   50  1800.0003    83.3368    6.0957   301.3604  0.0000  256.0468   3295   1973  3990727746
  del-n5000-k50-s23709   5000   50  1800.0003   189.1006    7.0393   256.9529  0.0000  247.4901   3213   1881  3506862959
  del-n5000-k50-s23709   5000   50  1800.0002   772.9793    7.9730   270.0565  0.0000  253.6721   3262   1892  1606821609
  del-n5000-k50-s23709   5000   50  1800.0002  1284.4227    7.8930   307.9074  0.0000  242.3148   3315   1961   276448480
  del-n5000-k50-s23709   5000   50  1800.0002   783.1776    4.6608   339.3847  0.0000  246.5821   3236   1899   850331016
  del-n5000-k50-s23709   5000   50  1800.0003   100.3529    5.1910   332.5225  0.0000  249.3869   3273   1958  1269347505
  del-n5000-k50-s23709   5000   50  1800.0001  1593.2848    5.5648   306.5947  0.0000  257.3215   3259   1960  3239638412
  del-n5000-k50-s23709   5000   50  1800.0323   613.4155    8.3952   267.3465  0.0000  247.6747   3277   1887  2160045401
  del-n5000-k50-s23709   5000   50  1800.0003   973.4736    3.9393   264.2336  0.0000  240.9499   3244   1908  2768856369
  del-n5000-k50-s23709   5000   50  1800.0003  1388.2058    5.2883   330.5496  0.0000  259.4222   3230   1916  3938397307
   del-n5000-k50-s5359   5000   50  1800.0002   568.2081    5.4659   379.1426  0.0000  250.3538   3498   1506  2557030538
   del-n5000-k50-s5359   5000   50  1800.0001   203.3487    2.8407   328.4917  0.0000  260.5815   3422   1457  3241858419
   del-n5000-k50-s5359   5000   50  1800.0004  1113.4913    6.8442   323.0919  0.0000  267.2247   3467   1490  2078868840
   del-n5000-k50-s5359   5000   50  1800.0005  1203.9358    4.7941   317.1002  0.0000  264.9892   3387   1478  3726378013
   del-n5000-k50-s5359   5000   50  1800.0214  1327.4416    5.2792   327.7264  0.0000  245.2030   3466   1465  3802962601
