              instance      n    k       time        ttb  cons_bal   cons_cmp     bal       cmp   repl   feas        seed
  del-n5000-k80-s23438   5000   80  1800.0003   879.4440   17.6753   479.7831  0.0000  187.2959   3184    414  4208490379
  del-n5000-k80-s23438   5000   80  1800.0003  1620.9169   20.8048   505.4059  0.0000  246.4818   3152    408  1409525183
  del-n5000-k80-s23438   5000   80  1800.0015   801.1464   13.1083   497.8916  0.0000  255.2171   3183    417  3244019098
  del-n5000-k80-s23438   5000   80  1800.0237   660.4817   13.1713   539.9365  0.0000  203.4238   3143    361  1190461657
  del-n5000-k80-s23438   5000   80  1800.0014   966.0452   14.9289   503.9522  0.0000  220.1608   3189    420  1950999659
  del-n5000-k80-s23438   5000   80  1800.0570   941.4391    7.7214   443.6712  0.0000  258.2510   3193    434  2077063565
  del-n5000-k80-s24612   5000   80  1800.0002   935.8049   10.3965   463.3315  0.0000  206.4411   2952    217  4078326995
  del-n5000-k80-s24612   5000   80  1800.0014  1604.2273   10.6224   411.0770  0.0000  218.6949   2945    194   917441383
  del-n5000-k80-s24612   5000   80  1800.0014   344.0949   10.1572   453.7471  0.0000  228.5698   2961    181   188232417
  del-n5000-k80-s24612   5000   80  1800.0011  1273.6146    8.1110   568.2213  0.0000  229.5281   2941    181  4294198849
  del-n5000-k80-s24612   5000   80  1800.0014  1778.2168    7.0932   461.0139  0.0000  217.0960   2958    184  3868254384
  del-n5000-k80-s24612   5000   80  1800.0013    36.6357   16.6053   398.5233  0.0000  210.8696   2927    175  2759474716
  del-n5000-k80-s24612   5000   80  1800.0013  1375.3393    9.4449   492.9457  0.0000  200.7682   2938    182   802025712
  del-n5000-k80-s24612   5000   80  1800.0013  1124.4175   13.5004   480.6219  0.0000  199.5020   2943    187  3319336771
  del-n5000-k80-s24612   5000   80  1800.0011  1456.3039   11.9404   417.9729  0.0000  206.3285   2958    200  1734921899
  del-n5000-k80-s24612   5000   80  1800.0003   352.4856   11.1520   676.0364  0.0000  207.4752   2958    191  1621033251
  del-n5000-k80-s55111   5000   80  1800.0013   115.6690   12.8109   614.1713  0.0000  282.9361   3130    319   389614309
  del-n5000-k80-s55111   5000   80  1800.0014  1750.8286   13.3369   565.3259  0.0000  241.7957   3163    362  3825085265
  del-n5000-k80-s55111   5000   80  1800.0011   616.1262   13.2628   799.4648  0.0000  242.2307   3144    349  1470503773
  del-n5000-k80-s55111   5000   80  1800.0012  1163.8744   13.3771   422.5809  0.0000  215.5242   3124    375  1776313539
  del-n5000-k80-s55111   5000   80  1800.0013   294.6891   14.7509   665.2827  0.0000  252.0294   3155    333  1305608562
  del-n5000-k80-s55111   5000   80  1800.0004   295.9338   10.7430   379.9907  0.0000  254.7730   3163    372  1578087794
  del-n5000-k80-s55111   5000   80  1800.0013   694.8935    9.1882   523.5331  0.0000  247.0146   3170    387  1818472331
  del-n5000-k80-s55111   5000   80  1800.0013  1788.2257   15.0865   565.0944  0.0000  251.1390   3147    363  2885832100
  del-n5000-k80-s55111   5000   80  1800.0012  1380.9260    7.5553   626.2739  0.0000  215.5243   3139    340   866591987
  del-n5000-k80-s55111   5000   80  1800.0011  1250.9160   14.3358   447.6663  0.0000  219.4059   3148    377  1697806796
